1505097889,2060466.0
770074537,2060563.0
279038803,2060634.0
1647056869,2060738.0
839752889,2060834.0
959857313,2060956.0
17470111,2061016.0
1291225357,2061126.0
1179665183,2061276.0
1848841199,2061431.0
1465069997,2061625.0
1981843657,2061798.0
858441169,2061910.0
1133887973,2062061.0
663595711,2062192.0
382340831,2062295.0
1231001843,2062431.0
1710392617,2062656.0
1857969353,2062813.0
1895988859,2062952.0
1330068977,2063082.0
8649491,2063180.0
1910111807,2063345.0
1130255311,2063572.0
2014966817,2063754.0
616918067,2063938.0
913791079,2064184.0
320953439,2064478.0
59963957,2064600.0
210986927,2064742.0
802930741,2064962.0
1579940113,2065130.0
1377668063,2065282.0
1400630921,2065429.0
587980271,2065544.0
1948303129,2065691.0
1552996829,2065848.0
1578053501,2065977.0
246551471,2066087.0
1487766421,2066205.0
1148056159,2066315.0
596815717,2067032.0
1277004679,2067221.0
1419676157,2067374.0
477519649,2067520.0
958124021,2067668.0
1921944971,2067832.0
2007157423,2068020.0
1739942599,2068162.0
1369680371,2068291.0
209437387,2068398.0
1877127907,2068525.0
1818207637,2068640.0
1434752399,2068743.0
412762699,2068820.0
365631619,2068892.0
771936169,2068978.0
1715349703,2069098.0
511185509,2069209.0
1016405693,2069434.0
537605099,2069560.0
1728126821,2069676.0
692019899,2069764.0
1020824159,2069923.0
1787009347,2070085.0
1663375187,2070195.0
1036272617,2070311.0
1050948293,2070438.0
1237125193,2070588.0
467945017,2070701.0
1389621671,2070874.0
1916513953,2070997.0
1104317723,2071124.0
39373969,2071199.0
1146519601,2071300.0
1691177687,2071421.0
1880365651,2071543.0
1747675091,2071670.0
214617943,2071743.0
861517219,2071896.0
23991259,2071956.0
1232604773,2072067.0
1278000949,2072165.0
756022081,2072280.0
1030821149,2072370.0
1130843963,2072490.0
897603661,2072587.0
1645885499,2072707.0
1401943451,2072837.0
584380919,2072959.0
1418934809,2073095.0
1067472547,2073210.0
207667613,2073283.0
1816654709,2073441.0
1210228021,2073540.0
1648871321,2073688.0
1665765889,2073797.0
1781458417,2073937.0
693316499,2074058.0
2063483393,2074198.0
1108284257,2074324.0
575597797,2074439.0
1522799489,2074555.0
690706351,2074668.0
255937249,2074736.0
1697097791,2074841.0
1332091903,2074972.0
1292993249,2075154.0
260651299,2075242.0
104048327,2075306.0
216233027,2075421.0
173774431,2075489.0
259603573,2075598.0
1039966523,2075721.0
863450747,2075916.0
1773307969,2076045.0
767670419,2076144.0
2040530321,2076264.0
1576855283,2076366.0
1428229931,2076471.0
973684037,2076559.0
26762833,2076610.0
721823777,2076690.0
223196443,2076757.0
68632957,2076876.0
907342907,2077003.0
1525208369,2077130.0
974772521,2077221.0
1409350141,2077323.0
445334639,2077395.0
1457315479,2077570.0
1493630381,2077691.0
50565901,2077771.0
948538141,2077962.0
809841167,2078066.0
2058341473,2078180.0
1087967501,2078301.0
676211,2078345.0
1972235803,2078452.0
922371319,2078546.0
1438943543,2078643.0
1304242001,2078739.0
1243829897,2078833.0
1238866513,2079022.0
628355879,2079120.0
498278237,2079198.0
12669493,2079247.0
463698049,2079343.0
1555218703,2079464.0
1298776399,2079590.0
1570922369,2079754.0
1009624159,2079854.0
160461599,2079920.0
2068930531,2080034.0
898307141,2080127.0
2000047307,2080235.0
1438600117,2080332.0
923981021,2080420.0
807132517,2080521.0
418712513,2080631.0
42863129,2080714.0
2013497777,2080874.0
1643460563,2081212.0
940034717,2081341.0
732570989,2081459.0
474122111,2081588.0
1691758097,2081720.0
110761943,2081818.0
1202851043,2081931.0
941619929,2082029.0
1808608147,2082167.0
1000045379,2082270.0
526273679,2082407.0
1849693999,2082528.0
1715760569,2082636.0
463152869,2082722.0
315993709,2082791.0
1728501829,2082903.0
1653074669,2083005.0
1526300849,2083104.0
116525051,2083163.0
1455928189,2083343.0
2043529193,2083534.0
1362891713,2083675.0
426326819,2083790.0
83266273,2083893.0
869713129,2084043.0
1512196577,2084189.0
413040851,2084319.0
1455201509,2084487.0
1616859133,2084632.0
1406201959,2084751.0
876951221,2084852.0
1264583923,2084948.0
1514775359,2085056.0
328433179,2085128.0
1384139191,2085225.0
674012699,2085396.0
2037220697,2085504.0
1813225181,2085615.0
868579123,2085701.0
89944781,2085775.0
1943112911,2085996.0
1627624619,2086161.0
596649847,2086257.0
526439171,2086337.0
1393970623,2086436.0
9043121,2086484.0
155758991,2086555.0
289414043,2086642.0
1831306019,2086757.0
865644259,2086870.0
1908856123,2086996.0
550660823,2087091.0
717072443,2087253.0
921376073,2087340.0
1286323417,2087459.0
318181973,2087572.0
696940813,2087673.0
671813357,2087817.0
1284203623,2087937.0
1094974861,2088033.0
638987773,2088113.0
636357103,2088269.0
249364447,2088399.0
1729454369,2088534.0
1681729667,2088649.0
503099881,2088731.0
1776959603,2088841.0
628932823,2088924.0
1601806937,2089127.0
1643219951,2089277.0
1678170947,2089419.0
644497351,2089534.0
87350047,2089625.0
1036457701,2089745.0
1859745049,2089863.0
1951578659,2089997.0
452055977,2090078.0
465769511,2090156.0
1442742461,2090315.0
801198991,2090398.0
1514001961,2090501.0
595254073,2090692.0
110629823,2090766.0
1428608327,2091025.0
1733360533,2091130.0
1541674327,2091230.0
537797279,2091305.0
1578703783,2091404.0
657154933,2091487.0
1052666821,2091596.0
114167737,2091674.0
2051101147,2091797.0
1482836881,2091895.0
1111102679,2091990.0
127857887,2092085.0
1787807849,2092224.0
773157521,2092306.0
2092622659,2092570.0
144449873,2092639.0
939294607,2092727.0
2123101727,2092836.0
1898769947,2092943.0
166346911,2093031.0
1228466891,2093169.0
1480622137,2093267.0
881636641,2093358.0
1694252281,2093464.0
851155177,2093548.0
589274603,2093625.0
1845577039,2093836.0
1065779023,2093925.0
1799994961,2094060.0
940603241,2094176.0
695587661,2094265.0
1095621193,2094360.0
782960249,2094480.0
1065383519,2094618.0
700973437,2094743.0
1972945333,2094865.0
378691,2094916.0
1112801071,2095015.0
463569251,2095093.0
247097597,2095158.0
1269110501,2095262.0
914917643,2095348.0
409614229,2095443.0
750387037,2095524.0
1774661419,2095627.0
365450447,2095702.0
1204794077,2095802.0
94695983,2095857.0
466008239,2095939.0
89799067,2096047.0
702106921,2096144.0
1417727603,2096296.0
639000763,2096395.0
1881409259,2096511.0
196303951,2096576.0
2036356859,2096703.0
1521155651,2096803.0
1692050597,2096911.0
493784359,2096990.0
530688161,2097127.0
1184263039,2097219.0
240222211,2097282.0
1028811713,2097370.0
971817421,2097460.0
1776106051,2097563.0
2128127363,2097814.0
1355519873,2097944.0
1186106627,2098141.0
633188557,2098261.0
1712064413,2098494.0
914394409,2098616.0
1725081019,2098735.0
1805113801,2098852.0
309452383,2098941.0
1470280969,2099065.0
1237935331,2099186.0
1184818091,2099397.0
1213115693,2099499.0
2114319661,2099614.0
873387881,2099729.0
1312197421,2099840.0
406993799,2099913.0
17025067,2099974.0
1503489899,2100137.0
1720950793,2100295.0
1111208713,2100432.0
690256601,2100649.0
1808945819,2100814.0
575298637,2100937.0
52974563,2101198.0
10244513,2101289.0
542264941,2101401.0
248984947,2101490.0
1237623523,2101622.0
1322553251,2101747.0
1890734519,2101928.0
1331081797,2102053.0
199225937,2102155.0
1223524639,2102276.0
828564557,2102391.0
107627329,2102535.0
457105823,2102644.0
931986049,2102759.0
706981831,2102891.0
460621957,2103006.0
21320197,2103070.0
870067603,2103235.0
1459120843,2103385.0
1869509981,2103547.0
2134193911,2103719.0
1155535193,2103825.0
1695638311,2103975.0
2118674407,2104109.0
381407567,2104235.0
879012553,2104362.0
131419549,2104494.0
1105329937,2104618.0
996161501,2104736.0
1640132311,2104853.0
1932570533,2104975.0
511248169,2105115.0
1436230633,2105212.0
970644443,2105300.0
1310323447,2105410.0
909247919,2105536.0
737699899,2105616.0
1851582347,2105720.0
1815664601,2105832.0
1390188091,2105935.0
468339931,2106040.0
1808052439,2106175.0
926784431,2106309.0
1988613661,2106440.0
7348157,2106490.0
1519017103,2106610.0
1669487507,2106715.0
852891661,2106815.0
779960677,2106952.0
2109251279,2107097.0
1065652849,2107187.0
169379803,2107246.0
1791981047,2107354.0
430544407,2107429.0
1609693223,2107537.0
499315937,2107611.0
782426917,2107691.0
1509242963,2107790.0
2061072499,2107951.0
1746837577,2108074.0
288098821,2108139.0
1306903063,2108270.0
822640069,2108352.0
925940713,2108441.0
1770051461,2108544.0
1741723897,2108646.0
1697406499,2108746.0
558417073,2108824.0
624388403,2108900.0
389544713,2108980.0
396857977,2109084.0
455281447,2109182.0
2001274757,2109302.0
1054888487,2109410.0
501284071,2109526.0
2137709543,2109661.0
1813742443,2109780.0
1508199509,2109890.0
1492427843,2109994.0
1838365649,2110120.0
1193286961,2110233.0
21503617,2110305.0
1529670209,2110421.0
1134013093,2110537.0
1139469503,2110689.0
243560549,2110781.0
1903654751,2110896.0
88793651,2111104.0
435921929,2111188.0
1328889713,2111290.0
1170318379,2111396.0
921603647,2111495.0
558719989,2111586.0
667585417,2111687.0
1120859809,2111789.0
1117633417,2111891.0
1053066221,2111991.0
506567329,2112078.0
333644039,2112163.0
1925994569,2112299.0
1972116691,2112418.0
959481889,2112543.0
25888913,2112601.0
758838467,2112691.0
1549641209,2112799.0
1478231771,2112908.0
159716639,2113017.0
1518077417,2113125.0
376040597,2113202.0
2096415913,2113323.0
946814233,2113421.0
1334389439,2113526.0
2292221,2113579.0
1306485407,2113689.0
1056369761,2113814.0
1431165079,2113963.0
1117980671,2114095.0
1848801419,2114282.0
214792421,2114378.0
756598279,2114540.0
1487581031,2114660.0
1248962063,2114782.0
1217355481,2114887.0
669208691,2114990.0
1451893799,2115160.0
1683836591,2115293.0
544518361,2115391.0
1205162753,2115492.0
1201368083,2115585.0
115178017,2115643.0
1860236867,2115771.0
1182935447,2115894.0
269357591,2116002.0
1562671081,2116123.0
1180698907,2116233.0
125184307,2116292.0
1031855327,2116403.0
163737389,2116469.0
1183257791,2116576.0
1249832279,2116737.0
745033021,2116884.0
618038573,2116997.0
294530221,2117137.0
1714428319,2117288.0
2110924331,2117436.0
1689042367,2117600.0
771819107,2117900.0
1056516557,2118019.0
963589909,2118136.0
1593984211,2118274.0
626743739,2118378.0
913442197,2118490.0
1053628861,2118661.0
807417659,2118749.0
579986611,2118859.0
220784771,2118939.0
1655314963,2119038.0
1390983101,2119168.0
2122478537,2119309.0
567628981,2119481.0
1589673329,2119586.0
855997189,2119673.0
1681496779,2119790.0
1280806073,2119893.0
208843451,2119953.0
989678777,2120042.0
1446691691,2120141.0
2038316311,2120246.0
1450835413,2120342.0
1605585013,2120447.0
64165001,2120523.0
921221167,2120657.0
1369206361,2120765.0
863348567,2120851.0
1328594669,2120946.0
772556819,2121031.0
1678515697,2121129.0
1227879941,2121223.0
1857475553,2121358.0
590145869,2121432.0
78990157,2121485.0
1916067661,2121593.0
354708581,2121664.0
1493403739,2121762.0
1328998133,2121854.0
994645961,2121943.0
1796777051,2122081.0
1651969537,2122195.0
22584557,2122242.0
172057201,2122302.0
561082693,2122376.0
1223039003,2122467.0
412332379,2122601.0
1194601081,2122692.0
1465827679,2122829.0
1322693081,2122921.0
553500659,2123006.0
46077103,2123056.0
818045783,2123137.0
1620107207,2123235.0
22833149,2123284.0
2049692551,2123397.0
567964699,2123493.0
1943100967,2123627.0
1174789793,2123818.0
1604987749,2123938.0
1485757337,2124044.0
1536196843,2124173.0
536665771,2124292.0
1558100189,2124418.0
721470353,2124553.0
1761983731,2124778.0
564659033,2124892.0
550181773,2124988.0
1459531547,2125143.0
2131135231,2125306.0
166416781,2125419.0
419605037,2125534.0
1723523471,2125678.0
52879969,2125766.0
505862459,2125870.0
907645769,2125998.0
206819099,2126087.0
206037281,2126173.0
454745299,2126296.0
243135481,2126389.0
1005811087,2126496.0
1998760297,2126664.0
22667317,2126765.0
124516267,2126853.0
1696953169,2126992.0
157686439,2127114.0
1759637533,2127220.0
797758219,2127310.0
1177464569,2127402.0
1512943919,2127521.0
816998951,2127610.0
123290147,2127678.0
774434533,2127761.0
386882737,2127828.0
2084410663,2127940.0
896135971,2128041.0
1821319187,2128194.0
1020795973,2128288.0
1512320309,2128393.0
2079806411,2128503.0
1406749163,2128597.0
85129067,2128650.0
1627450763,2128749.0
670424269,2128828.0
8775419,2128871.0
626057119,2128947.0
823808369,2129029.0
1513510529,2129136.0
145697753,2129225.0
1795834177,2129422.0
1323218107,2129573.0
471736907,2129658.0
1332018377,2129792.0
1348390531,2129888.0
1298362361,2130068.0
2044523527,2130183.0
291313591,2130276.0
1981332433,2130386.0
1210927259,2130479.0
956477083,2130579.0
1166840231,2130741.0
422628391,2130816.0
575865751,2130907.0
1468336267,2131178.0
640104083,2131300.0
1566183119,2131430.0
1796371873,2131553.0
864274561,2131658.0
552045707,2131758.0
156010279,2131882.0
1570487833,2132004.0
822776533,2132118.0
356477833,2132328.0
63873779,2132426.0
1815261631,2132537.0
125725021,2132603.0
2019421471,2132724.0
609700471,2132842.0
1351786021,2132940.0
693583991,2133023.0
1088386421,2133115.0
1783607557,2133220.0
553553219,2133323.0
1810757147,2133439.0
548991043,2133520.0
989432231,2133639.0
146763179,2133731.0
81142357,2133812.0
1829668097,2133966.0
1755649361,2134088.0
1162977043,2134233.0
2071731971,2134429.0
1442775379,2134598.0
1409024429,2134741.0
902127133,2134918.0
542223497,2135059.0
1669636721,2135187.0
1585236973,2135396.0
2058907157,2135631.0
809098559,2135745.0
1213128821,2135860.0
624533941,2135954.0
978603401,2136040.0
665242093,2136134.0
1265198873,2136225.0
1458958619,2136327.0
218989889,2136404.0
1818119843,2136551.0
1592114327,2136673.0
1231247981,2136768.0
616068191,2136889.0
74050517,2137000.0
699662053,2137104.0
152802019,2137179.0
1426235731,2137367.0
1511159789,2137473.0
769751933,2137561.0
1829533721,2137669.0
268217557,2137741.0
2147362397,2137853.0
497906509,2137941.0
1499053753,2138113.0
331251913,2138202.0
1024341589,2138333.0
1189591127,2138426.0
1561347313,2138523.0
46216349,2138571.0
1859023847,2138677.0
420257393,2138748.0
297847709,2138820.0
1388100017,2138922.0
1914100231,2139026.0
1690746131,2139148.0
821490499,2139247.0
39345151,2139313.0
577446589,2139412.0
1345685857,2139512.0
1600068637,2139639.0
2025001991,2139747.0
566563513,2139831.0
1235039557,2139950.0
962594177,2140041.0
1597199647,2140140.0
39938033,2140241.0
1227931531,2140341.0
2141870971,2140459.0
465030119,2140535.0
324966197,2140612.0
544840601,2140686.0
295433647,2140759.0
1857908551,2140890.0
250623557,2140961.0
1566661039,2141091.0
110432473,2141157.0
2027327933,2141326.0
1668188989,2141460.0
1154394757,2141666.0
111095209,2141723.0
1981473511,2141884.0
846048083,2141974.0
1727653519,2142087.0
139493593,2142199.0
993254137,2142358.0
362860051,2142468.0
662058889,2142569.0
1595950399,2142668.0
2112108899,2142782.0
643186829,2142906.0
1232787797,2143071.0
1515930113,2143197.0
1007224633,2143293.0
808637233,2143376.0
1241023757,2143467.0
927778843,2143551.0
730611449,2143631.0
559979633,2143712.0
2047223771,2143818.0
1296954479,2143915.0
347247871,2144003.0
168887759,2144078.0
1254082013,2144185.0
414355231,2144270.0
1777382197,2144401.0
2067243203,2144518.0
1524960599,2144620.0
860632811,2144740.0
144414103,2144797.0
1921003727,2144962.0
747646807,2145052.0
1538469809,2145149.0
1319260867,2145245.0
158504911,2145307.0
1312803647,2145459.0
396071783,2145594.0
1153979033,2145682.0
487303639,2145757.0
1380368911,2145871.0
109728701,2145925.0
649437671,2146015.0
1697648083,2146116.0
1149297727,2146231.0
501071567,2146359.0
1369228687,2146506.0
1020504601,2146605.0
1462691327,2146722.0
1827974947,2146851.0
1581791039,2146976.0
434282951,2147059.0
1294708711,2147171.0
1203349463,2147275.0
873568879,2147389.0
429914461,2147465.0
1278359791,2147564.0
144363977,2147811.0
174205429,2147911.0
2137641923,2148059.0
332798537,2148157.0
62514553,2148234.0
313600597,2148329.0
1388442281,2148478.0
2097457157,2148612.0
913188349,2148731.0
1636856159,2148873.0
1562610227,2148997.0
640964371,2149230.0
1583513611,2149361.0
469806283,2149454.0
1056757531,2149554.0
954773993,2149649.0
1937256389,2149776.0
865810301,2149878.0
775867991,2149971.0
1380765539,2150255.0
849948097,2150402.0
668652091,2150558.0
2068157057,2150744.0
1557571513,2150867.0
800884811,2151003.0
1807669811,2151266.0
37767097,2151380.0
614329813,2151500.0
999358229,2151610.0
1267642543,2151768.0
1958998291,2151872.0
639755927,2151949.0
1796215373,2152066.0
1001988833,2152212.0
1240779899,2152315.0
1616588473,2152419.0
593073737,2152494.0
46699073,2152549.0
456656119,2152619.0
1685731391,2152718.0
681157991,2152797.0
583037647,2152871.0
1415535643,2152965.0
1205591927,2153054.0
1705236317,2153153.0
713064503,2153238.0
1960800199,2153344.0
1467420797,2153442.0
1735382027,2153542.0
2014245749,2153661.0
703821143,2153738.0
481126031,2153812.0
1002776017,2153924.0
123833519,2154001.0
1029165349,2154087.0
1940782517,2154208.0
193618223,2154290.0
532846031,2154365.0
1733912027,2154524.0
606158009,2154632.0
1689764273,2154752.0
64771093,2154849.0
1687914341,2155030.0
1496028497,2155137.0
1156827253,2155226.0
2025209083,2155335.0
1776288757,2155436.0
1626560413,2155535.0
1802066587,2155637.0
670251811,2155715.0
1641097109,2155821.0
1361436673,2155944.0
1166701169,2156058.0
1966916383,2156206.0
1466461223,2156304.0
1575182387,2156402.0
1808306221,2156503.0
373055951,2156595.0
1994116829,2156699.0
3023653,2156743.0
757783267,2156834.0
52795163,2156889.0
430191733,2156964.0
286824583,2157029.0
1469481271,2157141.0
542040979,2157224.0
587497789,2157307.0
221575213,2157371.0
179966021,2157551.0
974889623,2157644.0
1426627151,2157742.0
52975369,2157904.0
1233600437,2158050.0
1134807763,2158147.0
1843094087,2158268.0
675137341,2158359.0
332411333,2158427.0
833092231,2158509.0
104993281,2158567.0
1293783367,2158664.0
2060099467,2158769.0
1773594367,2158877.0
958707991,2158961.0
1921123613,2159070.0
1484353601,2159177.0
1138474339,2159283.0
934632799,2159392.0
522287911,2159472.0
1934709947,2159584.0
380195369,2159652.0
409800577,2159725.0
5772617,2159769.0
490161127,2159880.0
1528515997,2159976.0
1169970973,2160081.0
1470536339,2160178.0
1969616783,2160283.0
284715569,2160349.0
830338081,2160435.0
1570849901,2160533.0
1518941759,2160665.0
1411769209,2160761.0
1189135963,2160849.0
241542617,2160945.0
1674331487,2161055.0
162597931,2161120.0
1284435539,2161247.0
1164500543,2161339.0
584368159,2161413.0
13070051,2161458.0
1832948059,2161596.0
1961524681,2161713.0
1661634971,2161811.0
1970198537,2161915.0
890390131,2162002.0
1005560167,2162102.0
14667437,2162148.0
1655008807,2162246.0
991706029,2162338.0
860978143,2162420.0
760323469,2162501.0
1014281539,2162592.0
308290777,2162656.0
1989084737,2162806.0
530123149,2162883.0
1001987237,2162974.0
1673913497,2163078.0
171303721,2163168.0
136529891,2163310.0
885242383,2163401.0
247167413,2163482.0
1233724171,2163573.0
989091707,2163760.0
1867220189,2163895.0
283554907,2163964.0
781549543,2164060.0
1976969651,2164197.0
1771980493,2164306.0
1396135129,2164407.0
1695176633,2164533.0
1261298393,2164650.0
1363150549,2164762.0
611561543,2164860.0
1642578479,2164973.0
531618817,2165082.0
795021613,2165177.0
1642731239,2165292.0
62153557,2165346.0
360962731,2165444.0
1899060011,2165566.0
108292577,2165642.0
689511223,2165750.0
6322777,2165803.0
910188281,2165898.0
2023186351,2166013.0
14543603,2166064.0
826114147,2166153.0
1177172999,2166246.0
326696437,2166366.0
1770001361,2166495.0
658160561,2166604.0
155315929,2166682.0
845334181,2166830.0
1757617229,2166963.0
757665967,2167079.0
590442071,2167174.0
1345058641,2167297.0
1957207949,2167434.0
1406083769,2167565.0
543346379,2167688.0
739237669,2167887.0
372358471,2167971.0
1329337643,2168067.0
845602451,2168168.0
471474433,2168239.0
859559431,2168329.0
1222915391,2168419.0
4412383,2168465.0
2013527353,2168569.0
1366972813,2168675.0
881719403,2168772.0
411063769,2168939.0
478609253,2169020.0
472647113,2169100.0
1932612481,2169232.0
1783107413,2169381.0
2121516571,2169541.0
1683813793,2169702.0
598015967,2169803.0
1813002557,2169936.0
683711923,2170030.0
1432834027,2170126.0
1773356183,2170227.0
1164299897,2170316.0
64194421,2170368.0
1084888631,2170455.0
219822299,2170529.0
1874797909,2170640.0
1806127051,2170747.0
1120294933,2170846.0
290397403,2170939.0
435729937,2171011.0
239412337,2171086.0
15738893,2171145.0
1341566741,2171241.0
530965361,2171317.0
126737311,2171378.0
1654684627,2171481.0
298199939,2171573.0
904987813,2171668.0
906260657,2171773.0
593871953,2171859.0
872739587,2171945.0
2078779529,2172088.0
21758593,2172141.0
1962586973,2172266.0
1854862817,2172375.0
1884129721,2172479.0
1048961077,2172568.0
1836649747,2172671.0
493956289,2172764.0
1386278599,2172862.0
1611941957,2172965.0
153218609,2173053.0
360210239,2173141.0
1070268923,2173231.0
1616170289,2173331.0
915824269,2173419.0
1901711099,2173529.0
1782070583,2173633.0
276718067,2173709.0
1084927133,2173798.0
1796482297,2173901.0
1439140973,2174011.0
1887524741,2174132.0
687891667,2174234.0
56702039,2174305.0
1739539183,2174417.0
1079809069,2174531.0
683207099,2174631.0
2056874453,2174764.0
163440733,2174822.0
1783385377,2174927.0
384087989,2174999.0
754234739,2175087.0
1964749051,2175192.0
25429819,2175238.0
1047582181,2175332.0
1694939833,2175432.0
1483848089,2175528.0
106364371,2175584.0
605485613,2175668.0
819588787,2175814.0
1274321053,2175913.0
1827459493,2176029.0
1310043751,2176127.0
245814263,2176228.0
1250921671,2176441.0
1574578223,2176633.0
1103352869,2176755.0
147940453,2176821.0
360007709,2176991.0
1998922061,2177106.0
1068777887,2177223.0
764410403,2177316.0
438628087,2177433.0
1490087903,2177541.0
868035683,2177627.0
224141677,2177704.0
831094387,2177796.0
2111592029,2177916.0
1819515949,2178042.0
43950919,2178097.0
1388747957,2178225.0
536863253,2178301.0
24696229,2178382.0
1121803079,2178472.0
2012755163,2178583.0
627887291,2178658.0
2123293247,2178765.0
64346371,2178816.0
1126560511,2178919.0
205020973,2178990.0
1220742643,2179083.0
696323317,2179190.0
1906490147,2179314.0
574051741,2179391.0
1714737091,2179510.0
798987647,2179660.0
964719817,2179772.0
1408022359,2179897.0
1625561521,2180020.0
251726777,2180108.0
2034398371,2180247.0
719099993,2180346.0
965729953,2180448.0
604416389,2180527.0
843579749,2180614.0
754105679,2180717.0
1840563227,2180829.0
1814113927,2180956.0
1942433621,2181202.0
1447554373,2181338.0
1768249031,2181490.0
1219423133,2181622.0
171012823,2181693.0
1578470557,2181824.0
128618569,2181939.0
998273027,2182073.0
869368837,2182173.0
1193834549,2182278.0
168028033,2182377.0
120173621,2182454.0
558229781,2182548.0
659024699,2182660.0
92284111,2182727.0
1246398929,2182844.0
413283109,2182973.0
1886907433,2183109.0
550430567,2183260.0
1400076329,2183381.0
337068871,2183555.0
96012779,2183626.0
211339963,2183711.0
458872031,2183802.0
874461851,2183899.0
920862563,2184061.0
590932763,2184315.0
381057371,2184432.0
1968817387,2184644.0
1271005049,2184770.0
1701166613,2184905.0
81109867,2184989.0
1590961061,2185130.0
440578357,2185217.0
1615474199,2185337.0
816286901,2185442.0
231282529,2185515.0
492496657,2185614.0
731303663,2185744.0
1893574043,2185885.0
1074595127,2185997.0
1147076731,2186102.0
1829936057,2186238.0
486872077,2186329.0
1736677289,2186580.0
487684969,2186749.0
1406839661,2186960.0
223994983,2187082.0
640375171,2187252.0
1231955929,2187485.0
1627604717,2187647.0
942417319,2187867.0
222303089,2188059.0
325811371,2188147.0
1106614211,2188253.0
2146241459,2188382.0
1481989777,2188521.0
1396334839,2188632.0
1420181669,2188742.0
2088703031,2188876.0
1596906277,2188995.0
944600989,2189140.0
447731201,2189243.0
1293638179,2189361.0
287443081,2189450.0
311482607,2189556.0
645597437,2189645.0
1487163889,2189756.0
115753367,2189815.0
585630917,2189922.0
701005901,2190010.0
237554699,2190084.0
347851571,2190161.0
115762681,2190220.0
763158283,2190299.0
1040312347,2190385.0
43738129,2190438.0
1694697269,2190546.0
1366447651,2190677.0
1196671337,2190775.0
1545664609,2190878.0
662505301,2190961.0
1981550887,2191077.0
1613255753,2191192.0
917127437,2191282.0
826722719,2191371.0
491386453,2191444.0
848145359,2191526.0
1109840101,2191626.0
1228635607,2191738.0
560115601,2191819.0
606864829,2191901.0
